Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
4500,2.1972244,-0.9552501792786643,1442.75,6.633107e-05,-0.9247223536173502
9000,2.1972246,-0.9312223996967077,1429.6666666666667,6.6457615e-05,-0.938500185807546
13500,2.1972246,-0.9425557315504799,1411.6666666666667,6.653315e-05,-0.9263335267702738
18000,2.1972241,-0.9046668421942741,1378.6666666666667,6.647227e-05,-0.9516112804412842
22500,2.1972246,-1.0352779599682738,1413.6666666666667,6.640811e-05,-0.9955001274744669
27000,2.1972244,-0.8990001754136756,1414.5,6.641005e-05,-0.9302085191011429
31500,2.1972244,-0.9545001777199408,1436.6666666666667,6.6447836e-05,-0.9272779623667399
36000,2.1972246,-1.006666846262912,1478.3333333333333,6.6371926e-05,-1.0299445788065593
40500,2.1972246,-0.9761112884928783,1393.0,6.643954e-05,-0.9221112529436747
45000,2.1972246,-1.0616668480603646,1443.6666666666667,6.643017e-05,-1.0876113573710124
49500,2.1972244,-0.9256112957373261,1450.6666666666667,6.6477696e-05,-0.9824446042378744
54000,2.1972244,-0.928277954692021,1420.6666666666667,6.638327e-05,-0.9179446299870809
58500,2.1972244,-0.8827085081138648,1382.5,6.6506065e-05,-0.8727917969226837
